mid,title,release_date,summary,runtime,rating,num_votes
tt0111161,The Shawshank Redemption,1994-09-23,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",142,9.3,2236485
tt0068646,The Godfather,1972-03-24,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,175,9.2,1542064
tt0071562,The Godfather: Part II,1974-12-18,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",202,9.0,1078609
tt0468569,The Dark Knight,2008-07-16,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",152,9.0,2207191
tt0050083,12 Angry Men,1957-04-10,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,96,8.9,653950
tt0108052,Schindler's List,1993-12-15,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",195,8.9,1163160
tt0167260,The Lord of the Rings: The Return of the King,2003-12-17,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,201,8.9,1581991
tt0110912,Pulp Fiction,1994-09-10,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",154,8.9,1752613
tt0060196,"Il buono, il brutto, il cattivo",1966-12-23,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,161,8.8,660880
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001-12-19,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,178,8.8,1595184
tt0137523,Fight Club,1999-10-15,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",139,8.8,1780279
tt0109830,Forrest Gump,1994-07-06,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",142,8.8,1724447
tt1375666,Inception,2010-07-14,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,148,8.8,1960833
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980-05-21,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader and a bounty hunter named Boba Fett all over the galaxy.",124,8.7,1116313
tt0167261,The Lord of the Rings: The Two Towers,2002-12-18,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",179,8.7,1429111
tt0133093,The Matrix,1999-03-31,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,136,8.7,1605370
tt0099685,Goodfellas,1990-09-12,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",146,8.7,973005
tt0073486,One Flew Over the Cuckoo's Nest,1975-11-19,"A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients.",133,8.7,878019
tt0047478,Shichinin no samurai,1954-04-26,A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.,207,8.6,302105
tt0114369,Se7en,1995-09-22,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",127,8.6,1376713
tt0118799,La vita è bella,1997-12-20,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.",116,8.6,594553
tt0317248,Cidade de Deus,2002-08-30,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",130,8.6,677099
tt0102926,The Silence of the Lambs,1991-02-14,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",118,8.6,1211348
tt0038650,It's a Wonderful Life,1947-01-07,An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,130,8.6,382093
tt0076759,Star Wars,1977-05-25,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",121,8.6,1188422
tt6751668,Gisaengchung,2019-05-30,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,132,8.6,399566
tt0120815,Saving Private Ryan,1998-07-24,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",169,8.6,1183469
tt0245429,Sen to Chihiro no kamikakushi,2001-07-20,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",125,8.6,608985
tt0120689,The Green Mile,1999-12-10,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",189,8.6,1090775
tt0816692,Interstellar,2014-11-05,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,169,8.6,1411666
tt0110413,Léon,1994-09-14,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",110,8.5,990206
tt0114814,The Usual Suspects,1995-07-19,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",106,8.5,954181
tt0056058,Seppuku,1962-09-16,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",133,8.7,33674
tt0110357,The Lion King,1994-06-23,"A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death and flees into exile in despair, only to learn in adulthood his identity and his responsibilities.",88,8.5,902252
tt0120586,American History X,1998-11-20,A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.,119,8.5,1000447
tt0253474,The Pianist,2002-09-25,A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.,150,8.5,693771
tt0103064,Terminator 2: Judgment Day,1991-07-03,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.",137,8.5,961576
tt0088763,Back to the Future,1985-07-03,"Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the eccentric scientist Doc Brown.",116,8.5,999167
tt0027977,Modern Times,1936-02-11,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,87,8.5,206427
tt0054215,Psycho,1960-09-08,"A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",109,8.5,573925
tt0172495,Gladiator,2000-05-04,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,155,8.5,1286900
tt0021749,City Lights,1931-03-07,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",87,8.5,158801
tt0407887,The Departed,2006-10-04,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,151,8.5,1140703
tt1675434,Intouchables,2011-11-02,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",112,8.5,724676
tt2582802,Whiplash,2014-10-15,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,106,8.5,674258
tt0482571,The Prestige,2006-10-19,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",130,8.5,1133226
tt0064116,C'era una volta il West,1968-12-21,A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,165,8.5,289233
tt0095327,Hotaru no haka,1988-04-16,A young boy and his little sister struggle to survive in Japan during World War II.,89,8.5,218190
tt0034583,Casablanca,1943-01-23,A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.,102,8.5,501800
tt0095765,Nuovo Cinema Paradiso,1988-11-17,A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.,155,8.5,217154
tt0047396,Rear Window,1954-11-15,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,112,8.4,424278
tt7286456,Joker,2019-10-01,"In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.",122,8.5,781809
tt0078748,Alien,1979-05-28,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun.",117,8.4,755516
tt0078788,Apocalypse Now,1979-08-15,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,147,8.4,580585
tt0209144,Memento,2000-10-11,A man with short-term memory loss attempts to track down his wife's murderer.,113,8.4,1081600
tt0082971,Raiders of the Lost Ark,1981-06-12,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.",115,8.4,852723
tt0032553,The Great Dictator,1941-01-01,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,125,8.4,193286
tt0405094,Das Leben der Anderen,2006-03-23,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",137,8.4,343485
tt1853728,Django Unchained,2012-12-25,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",165,8.4,1293761
tt0050825,Paths of Glory,1957-12-20,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.",88,8.4,168478
tt0081505,The Shining,1980-06-13,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",146,8.4,851165
tt4154756,Avengers: Infinity War,2018-04-25,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,149,8.5,771940
tt0910970,WALL·E,2008-06-26,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.",98,8.4,960128
tt0043014,Sunset Blvd.,1950-09-29,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,110,8.4,191491
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-12,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.",117,8.4,315728
tt0119698,Mononoke-hime,1997-07-12,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.",134,8.4,321205
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,95,8.4,434623
tt0364569,Oldeuboi,2003-11-21,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.",120,8.4,491328
tt0051201,Witness for the Prosecution,1958-02-06,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,116,8.4,101300
tt0066763,Anand,1971-03-12,"The story of a terminally ill man who wishes to live life to the full before the inevitable occurs, as told by his best friend.",122,8.7,25373
tt4154796,Avengers: Endgame,2019-04-24,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",181,8.4,713323
tt1345836,The Dark Knight Rises,2012-07-19,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",164,8.4,1459737
tt0087843,Once Upon a Time in America,1984-05-23,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",229,8.4,296335
tt0090605,Aliens,1986-07-18,"Ellen Ripley is rescued by a deep salvage team after being in hypersleep for 57 years. The moon that the Nostromo visited has been colonized, but contact is lost. This time, colonial marines have impressive firepower, but will that be enough?",137,8.3,630257
tt5311514,Kimi no na wa.,2016-08-26,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",106,8.4,167410
tt2380307,Coco,2017-10-27,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",105,8.4,336811
tt0169547,American Beauty,1999-10-01,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,122,8.3,1036091
tt0112573,Braveheart,1995-05-24,"When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.",178,8.3,930936
tt0082096,Das Boot,1981-09-17,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",149,8.3,222379
tt1187043,3 Idiots,2009-12-24,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",170,8.4,323935
tt0114709,Toy Story,1995-11-22,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,81,8.3,851014
tt0057565,Tengoku to jigoku,1963-03-01,An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.,143,8.5,28656
tt0986264,Taare Zameen Par,2007-12-21,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",165,8.4,156539
tt8579674,1917,2020-01-02,"April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",119,8.3,303693
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983-05-25,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.",131,8.3,915327
tt0086879,Amadeus,1984-09-19,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",160,8.3,355529
tt0105236,Reservoir Dogs,1992-09-02,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",99,8.3,882339
tt0361748,Inglourious Basterds,2009-08-19,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",153,8.3,1206663
tt0119217,Good Will Hunting,1998-01-09,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",126,8.3,821711
tt0062622,2001: A Space Odyssey,1968-04-11,"After discovering a mysterious artifact buried beneath the Lunar surface, mankind sets off on a quest to find its origins with help from intelligent supercomputer H.A.L. 9000.",149,8.3,576948
tt0052357,Vertigo,1958-05-22,A former police detective juggles wrestling with his personal demons and becoming obsessed with a hauntingly beautiful woman.,128,8.3,343579
tt0180093,Requiem for a Dream,2000-11-03,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,102,8.3,737421
tt0022100,M - Eine Stadt sucht einen Mörder,1931-08-31,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",118,8.3,136359
tt5074352,Dangal,2016-12-21,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.,161,8.4,141547
tt0338013,Eternal Sunshine of the Spotless Mind,2004-03-19,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",108,8.3,874252
tt0033467,Citizen Kane,1941-06-06,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance; 'Rosebud'.",119,8.3,382527
tt2106476,Jagten,2012-10-25,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",115,8.3,262891
tt8267604,Capharnaüm,2018-09-20,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",126,8.4,46198
tt0093058,Full Metal Jacket,1987-07-10,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,116,8.3,646978
tt0053125,North by Northwest,1959-09-26,A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies.,136,8.3,286589
tt0066921,A Clockwork Orange,1972-01-13,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",136,8.3,728957
tt0040522,Ladri di biciclette,1948-11-24,"In post-war Italy, a working-class man's bicycle is stolen. He and his son set out to find it.",89,8.3,137797
tt0012349,The Kid,1921-02-06,"The Tramp cares for an abandoned child, but events put that relationship in jeopardy.",68,8.3,106117
tt0208092,Snatch,2000-09-01,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",104,8.3,756084
tt0045152,Singin' in the Rain,1952-04-11,A silent film production company and cast make a difficult transition to sound.,103,8.3,209141
tt0086250,Scarface,1983-12-09,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",170,8.3,707834
tt0075314,Taxi Driver,1976-02-08,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.",114,8.3,689013
tt0211915,Le fabuleux destin d'Amélie Poulain,2001-04-25,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",122,8.3,682119
tt0056172,Lawrence of Arabia,1962-12-11,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",228,8.3,256649
tt0070735,The Sting,1973-12-25,Two grifters team up to pull off the ultimate con.,129,8.3,232441
tt0435761,Toy Story 3,2010-06-16,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",103,8.3,729309
tt0017136,Metropolis,1927-02-06,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.",153,8.3,153289
tt0044741,Ikiru,1952-10-09,A bureaucrat tries to find a meaning in his life after he discovers he has terminal cancer.,143,8.3,63363
tt0059578,Per qualche dollaro in più,1965-12-20,Two bounty hunters with the same intentions team up to track down a Western outlaw.,132,8.3,221071
tt1832382,Jodaeiye Nader az Simin,2011-03-16,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,123,8.3,210307
tt0036775,Double Indemnity,1944-07-06,An insurance representative lets himself be talked by a seductive housewife into a murder/insurance fraud scheme that arouses the suspicion of an insurance investigator.,107,8.3,136627
tt0053604,The Apartment,1960-09-16,"A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.",125,8.3,155178
tt1255953,Incendies,2011-01-12,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,131,8.3,137391
tt0056592,To Kill a Mockingbird,1962-12-20,"Atticus Finch, a lawyer in the Depression-era South, defends a black man against an undeserved rape charge, and his children against prejudice.",129,8.2,284955
tt0097576,Indiana Jones and the Last Crusade,1989-05-24,"In 1938, after his father Professor Henry Jones, Sr. goes missing while pursuing the Holy Grail, Professor Henry ""Indiana"" Jones, Jr. finds himself up against Adolf Hitler's Nazis again to stop them from obtaining its powers.",127,8.2,667039
tt1049413,Up,2009-05-28,"78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.",96,8.2,897578
tt0119488,L.A. Confidential,1997-09-19,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",138,8.2,514645
tt0113277,Heat,1995-12-15,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,170,8.2,552682
