mid,title,release_date,summary,runtime,rating,num_votes
tt0071853,Monty Python and the Holy Grail,1975-05-25,"King Arthur (Graham Chapman) and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",91,8.2,484836
tt0095016,Die Hard,1988-07-20,An NYPD officer tries to save his wife and several others taken hostage by German terrorists during a Christmas party at the Nakatomi Plaza in Los Angeles.,132,8.2,758087
tt0042876,Rashômon,1950-08-26,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter.",88,8.2,144713
tt0055630,Yôjinbô,1961-04-25,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,110,8.2,104826
tt0372784,Batman Begins,2005-06-15,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",140,8.2,1259426
tt0091251,Idi i smotri,1985-10-17,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",142,8.3,50369
tt6966692,Green Book,2018-11-16,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,130,8.2,319895
tt0118849,Bacheha-Ye aseman,1999-01-22,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair.",89,8.3,60143
tt0363163,Der Untergang,2004-09-16,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",156,8.2,320153
tt0105695,Unforgiven,1992-08-07,"Retired Old West gunslinger William Munny (Clint Eastwood) reluctantly takes on one last job, with the help of his old partner Ned Logan (Morgan Freeman) and a young man, The ""Schofield Kid"" (Jaimz Woolvett).",130,8.2,360495
tt0053291,Some Like It Hot,1959-03-19,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",121,8.2,233874
tt0089881,Ran,1985-06-01,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",162,8.2,106001
tt0347149,Hauru no ugoku shiro,2004-11-20,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",119,8.2,307891
tt0057115,The Great Escape,1963-07-04,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,172,8.2,215853
tt0042192,All About Eve,1950-10-27,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,138,8.2,115484
tt0268978,A Beautiful Mind,2002-01-04,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",135,8.2,815184
tt0112641,Casino,1995-11-22,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive, compete against each other over a gambling empire, and over a fast living and fast loving socialite.",178,8.2,442717
tt0457430,El laberinto del fauno,2006-10-11,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",118,8.2,598849
tt1305806,El secreto de sus ojos,2009-08-13,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.,129,8.2,183973
tt0096283,Tonari no Totoro,1988-04-16,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.",86,8.2,268324
tt0993846,The Wolf of Wall Street,2013-12-25,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",180,8.2,1114199
tt0081398,Raging Bull,1980-12-19,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",129,8.2,308180
tt0120735,"Lock, Stock and Two Smoking Barrels",1998-08-28,"A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.",107,8.2,517133
tt0040897,The Treasure of the Sierra Madre,1948-01-24,Two Americans searching for work in Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,126,8.2,109303
tt0055031,Judgment at Nuremberg,1961-12-18,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes.",179,8.2,65922
tt0469494,There Will Be Blood,2008-01-25,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",158,8.2,493043
tt0476735,Babam ve Oglum,2005-11-18,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,112,8.3,74381
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017-12-01,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,115,8.2,397297
tt0015864,The Gold Rush,1925-07-13,A prospector goes to the Klondike in search of gold and finds it and more.,95,8.2,95156
tt0071315,Chinatown,1974-06-20,"A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.",130,8.2,281373
tt0046912,Dial M for Murder,1954-05-29,A tennis player tries to arrange his wife's murder after learning of her affair.,105,8.2,149790
tt0434409,V for Vendetta,2006-03-15,"In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman.",132,8.2,994818
tt0050976,Det sjunde inseglet,1957-02-16,"A man seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague.",96,8.2,155189
tt0477348,No Country for Old Men,2007-11-21,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,122,8.1,814339
tt2096673,Inside Out,2015-06-17,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.",95,8.1,580485
tt1291584,Warrior,2011-09-09,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.",140,8.2,421658
tt1130884,Shutter Island,2010-02-18,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.",138,8.1,1075222
tt0117951,Trainspotting,1996-02-23,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",93,8.1,615992
tt0080678,The Elephant Man,1980-10-10,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",124,8.1,210679
tt0167404,The Sixth Sense,1999-08-06,A boy who communicates with spirits seeks the help of a disheartened child psychologist.,107,8.1,882699
tt0084787,The Thing,1982-06-25,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,109,8.1,353188
tt0031381,Gone with the Wind,1940-01-17,A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.,238,8.1,277755
tt3170832,Room,2015-12-10,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",118,8.1,347330
tt0107290,Jurassic Park,1993-06-11,A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose.,127,8.1,828594
tt0050986,Smultronstället,1957-12-26,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence.",91,8.2,90481
tt0083658,Blade Runner,1982-06-25,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator.",117,8.1,666981
tt0050212,The Bridge on the River Kwai,1957-10-11,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors, not knowing that the allied forces are planning to destroy it.",161,8.1,195531
tt0266543,Finding Nemo,2003-05-30,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",100,8.1,915474
tt0079944,Stalker,1980-04-17,A guide leads two men through an area known as the Zone to find a room that grants wishes.,162,8.2,108268
tt0047296,On the Waterfront,1954-06-22,An ex-prize fighter turned longshoreman struggles to stand up to his corrupt union bosses.,108,8.1,135839
tt0041959,The Third Man,1949-10-12,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime.",104,8.1,152691
tt0116282,Fargo,1996-04-05,Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,98,8.1,591615
tt0266697,Kill Bill: Vol. 1,2003-10-10,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",111,8.1,962306
tt0120382,The Truman Show,1998-06-05,An insurance salesman discovers his whole life is actually a reality TV show.,103,8.1,891382
tt1205489,Gran Torino,2009-01-09,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",116,8.1,698527
tt0046438,Tôkyô monogatari,1953-11-03,"An old couple visit their children and grandchildren in the city, but receive little attention.",136,8.2,48502
tt0077416,The Deer Hunter,1979-02-22,An in-depth examination of the ways in which the U.S. Vietnam War impacts and disrupts the lives of people in a small industrial town in Pennsylvania.,183,8.1,299517
tt0353969,Salinui chueok,2003-05-02,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",131,8.1,121722
tt3011894,Relatos salvajes,2014-08-21,Six short stories that explore the extremities of human behavior involving people in distress.,122,8.1,165471
tt4729430,Klaus,2019-11-08,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",96,8.2,67944
tt0116231,Eskiya,1996-11-29,"Baran the Bandit, released from prison after 35 years, searches for vengeance and his lover.",121,8.3,60340
tt8108198,Andhadhun,2018-10-04,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of.",139,8.3,60466
tt0978762,Mary and Max,2009-04-09,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",92,8.1,158567
tt0118715,The Big Lebowski,1998-03-06,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",117,8.1,699805
tt0107207,In the Name of the Father,1993-12-27,A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.,133,8.1,149614
tt2267998,Gone Girl,2014-10-01,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",149,8.1,816397
tt2119532,Hacksaw Ridge,2016-11-03,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people, and becomes the first man in American history to receive the Medal of Honor without firing a shot.",139,8.1,406660
tt2278388,The Grand Budapest Hotel,2014-02-26,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",99,8.1,674922
tt0035446,To Be or Not to Be,1942-03-06,"During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",99,8.2,25230
tt1950186,Ford v Ferrari,2019-11-13,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.,152,8.1,211974
tt0060827,Persona,1966-10-18,A nurse is put in charge of a mute actress and finds that their personae are melding together.,85,8.1,95545
tt0112471,Before Sunrise,1995-01-27,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",101,8.1,255684
tt0264464,Catch Me If You Can,2002-12-25,"A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.",141,8.1,781277
tt0892769,How to Train Your Dragon,2010-03-18,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",98,8.1,642484
tt0017925,The General,1927-01-02,"When Union spies steal an engineer's beloved locomotive, he pursues it single-handedly and straight through enemy lines.",67,8.1,76850
tt0031679,Mr. Smith Goes to Washington,1939-10-19,"A naive man is appointed to fill a vacancy in the United States Senate. His plans promptly collide with political corruption, but he doesn't back down.",129,8.1,102798
tt0015324,Sherlock Jr.,1924-05-11,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",45,8.2,37930
tt1392214,Prisoners,2013-09-19,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",153,8.1,567996
tt2024544,12 Years a Slave,2013-11-08,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",134,8.1,613549
tt0061512,Cool Hand Luke,1967-11-01,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform.",127,8.1,155901
tt1392190,Mad Max: Fury Road,2015-05-13,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",120,8.1,837437
tt0072684,Barry Lyndon,1975-12-18,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,185,8.1,141927
tt0074958,Network,1976-11-27,A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit.,121,8.1,139207
tt0046268,Le salaire de la peur,1953-04-22,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe.",156,8.1,51644
tt0092005,Stand by Me,1986-11-04,"After the death of one of his friends, a writer recounts a boyhood journey with his friends to find the body of a missing boy.",89,8.1,349704
tt0758758,Into the Wild,2007-09-28,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.",148,8.1,550592
tt0405159,Million Dollar Baby,2005-01-14,A determined woman works with a hardened boxing trainer to become a professional.,132,8.1,614063
tt0079470,Life of Brian,1979-08-17,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth (Graham Chapman) spends his life being mistaken for a messiah.",94,8.1,353686
tt1028532,Hachi: A Dog's Tale,2009-08-08,A college professor bonds with an abandoned dog he takes into his home.,93,8.1,240596
tt0091763,Platoon,1987-02-06,A young soldier in Vietnam faces a moral crisis when confronted with the horrors of war and the duality of man.,120,8.1,368389
tt0052618,Ben-Hur,1960-01-29,"After a Jewish prince is betrayed and sent into slavery by a Roman friend, he regains his freedom and comes back for revenge.",212,8.1,211736
tt1979320,Rush,2013-09-12,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.,123,8.1,415686
tt0019254,La passion de Jeanne d'Arc,1928-04-21,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",110,8.1,44408
tt3315342,Logan,2017-02-28,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",137,8.1,613953
tt0097165,Dead Poets Society,1989-06-09,English teacher John Keating inspires his students to look at poetry with a different perspective of authentic knowledge and feelings. -Camilo Alarcón,128,8.1,401749
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011-07-12,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",130,8.1,730986
tt0060107,Andrey Rublev,1971-12-24,"The life, times and afflictions of the fifteenth-century Russian iconographer St. Andrei Rublev.",205,8.2,43290
tt0053198,Les quatre cents coups,1959-06-03,"A young boy, left without attention, delves into a life of petty crime.",99,8.1,99328
tt0395169,Hotel Rwanda,2005-01-20,Paul Rusesabagina was a hotel manager who housed over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda.,121,8.1,325464
tt0245712,Amores perros,2000-06-16,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.",154,8.1,216080
tt0405508,Rang De Basanti,2006-01-26,"The story of six young Indians who assist an English woman to film a documentary on the freedom fighters from their past, and the events that lead them to relive the long-forgotten saga of freedom.",167,8.2,106470
tt1895587,Spotlight,2015-11-20,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",129,8.1,396811
tt4016934,Ah-ga-ssi,2016-06-01,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.",145,8.1,98397
tt0087544,Kaze no tani no Naushika,1984-03-11,Warrior and pacifist Princess Nausicaä desperately struggles to prevent two warring nations from destroying themselves and their dying planet.,117,8.1,140180
tt8613070,Portrait de la jeune fille en feu,2019-09-18,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",122,8.2,36264
tt0075148,Rocky,1976-12-03,A small-time boxer gets a supremely rare chance to fight a heavy-weight champion in a bout in which he strives to go the distance for his self-respect.,120,8.1,498712
tt0032976,Rebecca,1940-04-12,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,130,8.1,117029
tt0198781,"Monsters, Inc.",2001-11-02,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, 2 monsters realize things may not be what they think.",92,8.0,783951
tt0113247,La haine,1995-05-31,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,98,8.1,140369
tt0025316,It Happened One Night,1934-02-22,A spoiled heiress running away from her family is helped by a man who is actually a reporter in need of a story.,105,8.1,89559
tt1954470,Gangs of Wasseypur,2012-06-22,"A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",321,8.2,75226
tt0118694,Faa yeung nin wa,2000-09-29,"Two neighbors, a woman and a man, form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.",98,8.1,115725
tt0381681,Before Sunset,2004-06-17,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",80,8.0,223169
tt0093779,The Princess Bride,1987-10-09,"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",98,8.1,378043
tt1454029,The Help,2011-08-10,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",146,8.1,410933
tt0087884,"Paris, Texas",1984-08-23,"Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.",145,8.1,83030
tt4857264,Contratiempo,2017-01-06,A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defence.,106,8.1,116557
tt4430212,Drishyam,2015-07-30,"Desperate measures are taken by a man who tries to save his family from the dark side of the law, after they commit an unexpected crime.",163,8.2,62680
tt0088247,The Terminator,1984-10-26,"In 1984, a human soldier is tasked to stop an indestructible cyborg killing machine, both sent from 2029, from executing a young woman, whose unborn son is the key to humanity's future salvation.",107,8.0,773322
tt0043338,Ace in the Hole,1951-07-04,"A frustrated former big-city journalist now stuck working for an Albuquerque newspaper exploits a story about a man trapped in a cave to rekindle his career, but the situation quickly escalates into an out-of-control circus.",111,8.1,29320
tt2758880,Kis Uykusu,2014-06-12,A hotel owner and landlord in a remote Turkish village deals with conflicts within his family and a tenant behind on his rent.,196,8.2,42209
tt0169102,Lagaan: Once Upon a Time in India,2001-06-15,The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,224,8.1,100132
tt0064115,Butch Cassidy and the Sundance Kid,1969-09-24,"Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.",110,8.0,196778
tt0103639,Aladdin,1992-11-25,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,90,8.0,356195
tt0094625,Akira,1988-07-16,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath who can only be stopped by two teenagers and a group of psychics.,124,8.0,155558
tt0050613,Kumonosu-jô,1957-01-15,"A war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of Spider's Web Castle.",110,8.1,43173
tt0083922,Fanny och Alexander,1982-12-17,"Two young Swedish children experience the many comedies and tragedies of their family, the Ekdahls.",188,8.1,54864
